17,312.650000,/tb3_0,/tb3_2,3.61226,3.07511,-5.11837,2.63545,-0.719577,1.25475,2.0049,0.0654225
18,312.680000,/tb3_0,/tb3_2,2.73493,6.15219,-6.63017,0.0772191,-0.773613,1.22715,1.20065,0.0113873
19,317.670000,/tb3_0,/tb3_2,3.66073,1.98286,-3.34798,3.05028,-0.79939,1.23506,3.29742,0.0143902
20,317.700000,/tb3_0,/tb3_2,4.50805,1.39776,-3.5221,4.06035,-0.798109,1.47826,3.8007,0.0131092
21,317.730000,/tb3_0,/tb3_2,4.33754,4.67625,-5.74945,1.6089,-0.791716,2.30616,0.524071,0.0067159
22,344.320000,/tb3_0,/tb3_2,12.7668,6.49448,-7.38337,-9.96829,0.497771,1.15607,8.39774,1.28277
23,344.400000,/tb3_0,/tb3_2,13.2143,1.21269,-5.76841,-9.73413,0.967242,1.08247,9.66159,1.75224
24,348.010000,/tb3_0,/tb3_2,3.96587,3.93714,-5.8083,2.21933,-0.727918,1.46104,1.34214,0.0570817
25,353.500000,/tb3_0,/tb3_2,2.61392,4.57909,-6.51377,1.38247,-0.729097,1.0219,0.611755,0.0559032
26,367.770000,/tb3_0,/tb3_2,8.81324,1.22319,-6.23645,1.4143,-0.769416,1.2069,0.285234,0.015584
27,372.770000,/tb3_0,/tb3_2,8.57703,1.30201,-6.14661,1.94393,-0.81612,1.78824,0.511539,0.0311203
28,372.810000,/tb3_0,/tb3_2,8.57703,1.30201,-6.69164,2.03828,-0.791379,1.57025,0.942362,0.00637926
29,377.820000,/tb3_0,/tb3_2,8.56722,1.29885,-6.40609,1.46707,-0.766353,2.25296,0.389041,0.0186473
30,377.860000,/tb3_0,/tb3_2,8.56722,1.29885,-6.78376,1.89493,-0.77157,1.43426,0.933102,0.0134305
31,382.750000,/tb3_0,/tb3_2,8.55084,1.29811,-6.09836,1.36693,-0.782328,2,0.162878,0.00267188
32,382.780000,/tb3_0,/tb3_2,8.55084,1.29811,-6.60508,2.10893,-0.803919,1.25984,0.917012,0.0189192
33,387.890000,/tb3_0,/tb3_2,8.39753,1.25074,-6.09194,1.50872,-0.783196,2.0595,0.29068,0.00180387
34,387.920000,/tb3_0,/tb3_2,8.39753,1.25074,-6.6147,1.83033,-0.774363,1.61871,0.775626,0.0106372
35,388.920000,/tb3_0,/tb3_2,-5.7854,-1.92426,-7.19002,-2.1203,-0.231185,1.27517,3.04992,0.553815
36,393.790000,/tb3_0,/tb3_2,0.727504,1.78709,-7.18763,-2.12599,-0.229258,1.16438,3.05322,0.555742
37,402.900000,/tb3_0,/tb3_2,8.51511,1.23399,-7.87547,-0.355661,-0.474392,1.72199,0.893892,0.310608
38,402.940000,/tb3_0,/tb3_2,8.51511,1.23399,-8.70442,0.131748,-0.438212,1.53318,1.95802,0.346788
39,404.050000,/tb3_0,/tb3_2,-5.79048,-1.90867,-7.18555,-2.12381,-0.228423,1.16129,3.05021,0.556577
40,407.840000,/tb3_0,/tb3_2,7.64341,1.32876,-5.64847,0.249256,-0.727089,2.39829,0.976748,0.057911
41,407.880000,/tb3_0,/tb3_2,7.64341,1.32876,-6.19142,1.15675,-0.760279,2.7475,0.106131,0.0247214
42,407.920000,/tb3_0,/tb3_2,7.64341,1.32876,-7.07619,1.70409,-0.724098,1.85567,1.08131,0.0609019
43,408.910000,/tb3_0,/tb3_2,-1.00183,9.84348,-7.75264,9.86656,-3.06805,1.04348,10.7097,2.28305
44,413.070000,/tb3_0,/tb3_2,6.25328,1.68207,-7.0206,5.83848,-0.765278,1.24688,4.77678,0.0197221
45,414.400000,/tb3_0,/tb3_2,-199.8,-144.152,-6.07901,1.24456,-0.827551,1.20321,0.0850508,0.0425514
46,414.430000,/tb3_0,/tb3_2,-4.44842,-3.14559,-6.09854,1.24415,-0.845147,1.32075,0.0753425,0.060147
47,414.470000,/tb3_0,/tb3_2,-3.76181,-3.94107,-6.91292,0.806895,-1.03832,1.29412,1.01491,0.253321
48,414.510000,/tb3_0,/tb3_2,-4.49179,-3.08336,-7.11573,0.573246,-0.831224,1.25654,1.19047,0.0462243
49,414.940000,/tb3_0,/tb3_2,12.1706,8.41191,-19.9704,-0.71336,-0.472338,1.13772,13.956,0.312662
50,414.970000,/tb3_0,/tb3_2,12.1662,0.291194,-14.866,8.76972,-0.691024,1.0625,11.5667,0.0939765
51,417.390000,/tb3_0,/tb3_2,5.71874,2.84368,-6.18039,1.28763,-0.930878,1.1157,0.89654,0.145878
52,418.430000,/tb3_0,/tb3_2,-4.89237,-1.88599,-5.81159,1.2686,-0.639946,1.20902,0.362682,0.145054
53,418.460000,/tb3_0,/tb3_2,0.213609,1.28377,-6.13409,0.68785,-0.818899,1.21681,0.590926,0.0338989
54,418.490000,/tb3_0,/tb3_2,0.571884,1.40021,-5.62894,0.0111515,-0.00466624,1.13402,0.506596,0.780334
55,418.510000,/tb3_0,/tb3_2,-4.38953,-2.8678,-6.54923,0.683081,-0.850715,1.23711,0.73715,0.0657148
56,424.230000,/tb3_0,/tb3_2,0.506861,1.56833,-6.55072,0.717027,-0.826184,1.37931,0.687697,0.0411841
57,424.270000,/tb3_0,/tb3_2,0.453248,1.44976,-6.42733,0.758244,-0.826393,1.24481,0.589798,0.0413928
58,424.300000,/tb3_0,/tb3_2,-4.18219,-3.1673,-6.68492,0.619028,-0.919723,1.20253,0.926812,0.134723
59,424.320000,/tb3_0,/tb3_2,-4.39424,-2.86586,-6.55174,0.679664,-0.849458,1.28866,0.740092,0.0644582
60,424.360000,/tb3_0,/tb3_2,-2.94714,-4.34014,-8.60036,1.34427,-1.24582,1.20172,2.51565,0.460822
61,424.760000,/tb3_0,/tb3_2,13.0917,6.57996,-19.6997,1.84261,-0.495455,1.15854,13.6651,0.289545
62,424.870000,/tb3_0,/tb3_2,13.9974,2.82863,-17.9928,7.4499,-0.636319,1.01064,13.4728,0.148681
63,427.470000,/tb3_0,/tb3_2,-4.89636,-1.87701,-5.81185,1.26712,-0.638042,1.18993,0.362183,0.146958
64,427.530000,/tb3_0,/tb3_2,-4.18368,-3.16138,-6.68151,0.619475,-0.919075,1.09756,0.924197,0.134075
65,427.550000,/tb3_0,/tb3_2,-4.39531,-2.85985,-6.54838,0.680197,-0.848811,1.42857,0.737421,0.0638109
66,427.600000,/tb3_0,/tb3_2,2.66608,3.48284,-9.30585,0.343303,-0.672113,1.32231,3.26619,0.112887
67,427.980000,/tb3_0,/tb3_2,-4.74822,-2.22529,-20.6541,1.46348,-0.710233,1,14.5144,0.0747671
68,428.010000,/tb3_0,/tb3_2,11.5926,-3.9418,-17.2017,-0.104303,0.451641,1.06383,11.9534,1.23664
69,433.010000,/tb3_0,/tb3_2,-4.17934,-3.17148,-6.68597,0.620179,-0.920613,1.0559,0.927238,0.135613
70,433.030000,/tb3_0,/tb3_2,-4.39169,-2.87024,-6.55274,0.680696,-0.850349,1.5736,0.740523,0.0653486
71,433.460000,/tb3_0,/tb3_2,12.541,8.56898,-20.2418,1.61658,-0.613222,1.13402,14.1392,0.171778
72,438.460000,/tb3_0,/tb3_2,1.53719,1.47345,-6.136,2.34535,-0.838739,2.01613,0.990823,0.053739
73,438.490000,/tb3_0,/tb3_2,1.55364,1.39799,-6.08747,2.43781,-0.853086,1.9573,1.05732,0.0680857
74,438.530000,/tb3_0,/tb3_2,0.426706,4.29023,-7.15498,-0.765017,-0.71752,1.4741,2.14587,0.06748
75,438.560000,/tb3_0,/tb3_2,0.39529,0.437867,-4.60111,2.14675,-0.768443,1.42857,1.80639,0.0165573
76,438.590000,/tb3_0,/tb3_2,0.521389,4.60793,-7.67951,-0.651911,-0.799347,1.39535,2.44367,0.0143469
77,438.620000,/tb3_0,/tb3_2,-4.34329,-1.42089,-5.86587,1.3595,-0.815165,2.60369,0.324756,0.0301646
78,438.640000,/tb3_0,/tb3_2,-1.04385,-0.219916,-3.13152,1.5854,-0.806617,1.42857,3.06156,0.021617
79,448.850000,/tb3_0,/tb3_2,-3.48944,0.927106,-5.5287,1.14669,-0.786746,1.43627,0.641183,0.00174591
80,463.260000,/tb3_0,/tb3_2,3.35837,3.19303,-6.80472,0.548582,-0.766018,1.12971,0.883428,0.018982
81,463.290000,/tb3_0,/tb3_2,4.17529,2.75015,-7.09057,1.41144,-0.76141,1.13208,0.953823,0.0235899
82,468.340000,/tb3_0,/tb3_2,8.70143,5.4403,9.22563,-3.64744,2.35654,1.21673,4.62566,3.14154
83,468.380000,/tb3_0,/tb3_2,8.70143,5.4403,6.91723,-2.26743,2.3563,1.5082,7.01149,3.1413
84,468.840000,/tb3_0,/tb3_2,8.70143,5.4403,6.28602,-3.3394,2.31333,1.04348,7.46165,3.09833
85,499.190000,/tb3_0,/tb3_2,3.18337,2.24947,-5.39762,-1.45201,-0.285954,1.00946,0.983557,0.499046
86,505.980000,/tb3_0,/tb3_2,0.494443,-1.40962,-6.9969,1.72723,-0.761752,1.83628,0.99367,0.0232478
87,506.040000,/tb3_0,/tb3_2,0.412934,-1.43561,-6.17565,-2.49857,-0.704473,1.23616,3.28923,0.0805271
88,511.190000,/tb3_0,/tb3_2,8.73835,1.70543,-6.91882,3.36112,-0.910908,1.19266,1.89759,0.125908
89,511.240000,/tb3_0,/tb3_2,6.29332,-3.27422,-4.67613,3.01829,-0.410916,1.08374,4.86319,0.374084
90,511.350000,/tb3_0,/tb3_2,1.52948,-1.98567,-6.53813,0.725334,-0.742056,1.90255,0.340889,0.0429441
91,511.390000,/tb3_0,/tb3_2,1.69026,-1.85074,-5.78259,3.32336,-0.825824,1.81132,1.8564,0.040824
92,514.700000,/tb3_0,/tb3_2,9.24076,5.35946,-6.54927,0.99357,-0.78108,1.05572,0.432458,0.00391981
93,517.260000,/tb3_0,/tb3_2,3.17791,-2.15251,-6.41132,1.43082,-0.759275,1.17925,0.392689,0.0257253
94,517.300000,/tb3_0,/tb3_2,3.15355,-2.18805,-6.34948,1.13083,-0.748048,1.65541,0.152206,0.0369517
95,517.330000,/tb3_0,/tb3_2,3.10959,-2.25009,-6.43531,0.983618,-0.728239,1.71103,0.147434,0.0567614
96,517.360000,/tb3_0,/tb3_2,3.18074,-2.14833,-6.26607,1.20516,-0.760588,1.61765,0.137217,0.0244117
97,517.390000,/tb3_0,/tb3_2,3.11586,-2.24139,-6.26361,0.926405,-0.731032,1.58088,0.169028,0.0539681
98,517.450000,/tb3_0,/tb3_2,2.31441,-3.06202,-7.4285,-1.31215,-0.431061,2.15971,0.178578,0.353939
99,517.480000,/tb3_0,/tb3_2,3.08398,-2.28505,-5.81155,0.271795,-0.716948,2.47134,0.825615,0.0680523
100,517.520000,/tb3_0,/tb3_2,1.28858,-3.61552,-5.59199,-4.63059,-0.126197,1.11524,2.22939,0.658803
101,520.840000,/tb3_0,/tb3_2,9.66798,4.65161,-3.44613,4.09142,-1.07545,1.23153,1.27746,0.290445
102,522.820000,/tb3_0,/tb3_2,2.44764,-4.49358,-6.5905,-5.11707,-0.0963851,1.63934,1.49969,0.688615
103,522.850000,/tb3_0,/tb3_2,3.61552,-3.62094,-5.58353,-3.0899,-0.382272,1.57692,2.34678,0.402728
104,526.080000,/tb3_0,/tb3_2,9.66744,4.65712,-3.53837,4.09712,-1.07312,1.02679,1.20343,0.288123
105,538.950000,/tb3_0,/tb3_2,6.35499,7.38973,-7.34416,-1.35761,-1.16662,2.04545,6.47398,0.381619
106,562.320000,/tb3_0,/tb3_2,4.13563,7.96462,-7.02031,-4.26166,-1.09213,1.21037,8.22725,0.307133
